DateTime;Azimuth;Altitude;Latitude;Longitude
2023-12-01 00:00:00;110.37505785527317;26.51346417864864;-7.9211;112.5992
2023-12-01 00:05:00;110.42389370783876;27.67206062982144;-7.9211;112.5992
2023-12-01 00:10:00;110.48446382539844;28.830358260218052;-7.9211;112.5992
2023-12-01 00:15:00;110.55719850986989;29.98824949435905;-7.9211;112.5992
2023-12-01 00:20:00;110.64258270468423;31.14562504921771;-7.9211;112.5992
2023-12-01 00:25:00;110.74113550421833;32.3023790568619;-7.9211;112.5992
2023-12-01 00:30:00;110.85343064436252;33.45839540407573;-7.9211;112.5992
2023-12-01 00:35:00;110.98010333270958;34.61355456254872;-7.9211;112.5992
2023-12-01 00:40:00;111.12185024855485;35.76773017378123;-7.9211;112.5992
2023-12-01 00:45:00;111.27942271270705;36.92078904908444;-7.9211;112.5992
2023-12-01 00:50:00;111.45366083843408;38.07259116958037;-7.9211;112.5992
2023-12-01 00:55:00;111.64546621070636;39.22298627110728;-7.9211;112.5992
2023-12-01 01:00:00;111.85585652771027;40.371813844219666;-7.9211;112.5992
2023-12-01 01:05:00;112.0859177895238;41.51890313418829;-7.9211;112.5992
2023-12-01 01:10:00;112.33686576981924;42.664069725905556;-7.9211;112.5992
2023-12-01 01:15:00;112.61003235548473;43.80710871369636;-7.9211;112.5992
2023-12-01 01:20:00;112.90687920700266;44.94780494660185;-7.9211;112.5992
2023-12-01 01:25:00;113.22901824901714;46.085922783095654;-7.9211;112.5992
2023-12-01 01:30:00;113.57823216090155;47.22119584580015;-7.9211;112.5992
2023-12-01 01:35:00;113.95648803713686;48.353344096959376;-7.9211;112.5992
2023-12-01 01:40:00;114.36596470806829;49.48205334787149;-7.9211;112.5992
2023-12-01 01:45:00;114.80907323047288;50.60697867398342;-7.9211;112.5992
2023-12-01 01:50:00;115.2884978686944;51.72773075451247;-7.9211;112.5992
2023-12-01 01:55:00;115.80720975502186;52.84389294791928;-7.9211;112.5992
2023-12-01 02:00:00;116.36851470101351;53.95498372586734;-7.9211;112.5992
2023-12-01 02:05:00;116.9761146691995;55.060473748696005;-7.9211;112.5992
2023-12-01 02:10:00;117.63410777308185;56.159772205042046;-7.9211;112.5992
2023-12-01 02:15:00;118.34712488091782;57.252206321272226;-7.9211;112.5992
2023-12-01 02:20:00;119.12030229496327;58.33702136148326;-7.9211;112.5992
2023-12-01 02:25:00;119.959418355256;59.413370382218055;-7.9211;112.5992
2023-12-01 02:30:00;120.87094808112923;60.48027325133073;-7.9211;112.5992
2023-12-01 02:35:00;121.86215879385982;61.53663713855407;-7.9211;112.5992
2023-12-01 02:40:00;122.9411784185601;62.58119845889163;-7.9211;112.5992
2023-12-01 02:45:00;124.11715940871787;63.61250921223937;-7.9211;112.5992
2023-12-01 02:50:00;125.40031972733148;64.6289233230073;-7.9211;112.5992
2023-12-01 02:55:00;126.8020794506932;65.628535168417;-7.9211;112.5992
2023-12-01 03:00:00;128.33518371179426;66.60915908793407;-7.9211;112.5992
2023-12-01 03:05:00;130.01368903994657;67.56825425118727;-7.9211;112.5992
2023-12-01 03:10:00;131.853058983431;68.50291782777933;-7.9211;112.5992
2023-12-01 03:15:00;133.87005482647078;69.40978253444943;-7.9211;112.5992
2023-12-01 03:20:00;136.08254434393467;70.28498248412735;-7.9211;112.5992
2023-12-01 03:25:00;138.50918761263515;71.12407122366342;-7.9211;112.5992
2023-12-01 03:30:00;141.168699350898;71.922001243261;-7.9211;112.5992
2023-12-01 03:35:00;144.07890635245707;72.6730488443956;-7.9211;112.5992
2023-12-01 03:40:00;147.25531314672816;73.3708414605716;-7.9211;112.5992
2023-12-01 03:45:00;150.70908026281515;74.00837814788976;-7.9211;112.5992
2023-12-01 03:50:00;154.44466098405687;74.5781593586414;-7.9211;112.5992
2023-12-01 03:55:00;158.45694632895413;75.07241233755103;-7.9211;112.5992
2023-12-01 04:00:00;162.72865591890684;75.4834053104782;-7.9211;112.5992
2023-12-01 04:05:00;167.22812499692276;75.8038777863352;-7.9211;112.5992
2023-12-01 04:10:00;171.90868971059243;76.02760746278814;-7.9211;112.5992
2023-12-01 04:15:00;176.70993020651787;76.14988150930971;-7.9211;112.5992
2023-12-01 04:20:00;181.56142723435627;76.16802249174526;-7.9211;112.5992
2023-12-01 04:25:00;186.3883629019393;76.08161376855543;-7.9211;112.5992
2023-12-01 04:30:00;191.1180913172547;75.89258145308617;-7.9211;112.5992
2023-12-01 04:35:00;195.68619013605093;75.6049690173261;-7.9211;112.5992
2023-12-01 04:40:00;200.040995807446;75.22455480131306;-7.9211;112.5992
2023-12-01 04:45:00;204.14562530992185;74.75829193762215;-7.9211;112.5992
2023-12-01 04:50:00;207.97800347208099;74.21380291736706;-7.9211;112.5992
2023-12-01 04:55:00;211.529114444219;73.59889464676915;-7.9211;112.5992
2023-12-01 05:00:00;214.80041988681828;72.92118961694216;-7.9211;112.5992
2023-12-01 05:05:00;217.80105859298826;72.1878731868929;-7.9211;112.5992
2023-12-01 05:10:00;220.5452646769593;71.40555697973798;-7.9211;112.5992
2023-12-01 05:15:00;223.0502775361965;70.5801832600553;-7.9211;112.5992
2023-12-01 05:20:00;225.33462064372893;69.71703176407328;-7.9211;112.5992
2023-12-01 05:25:00;227.41704969901744;68.8207538506167;-7.9211;112.5992
2023-12-01 05:30:00;229.31578764676763;67.89540665205254;-7.9211;112.5992
2023-12-01 05:35:00;231.0480055825529;66.94452137618171;-7.9211;112.5992
2023-12-01 05:40:00;232.62963150751773;65.97115794775236;-7.9211;112.5992
