DateTime;Azimuth;Altitude;Latitude;Longitude
2023-10-01 00:00:00;89.58293749337885;25.320006441952096;-7.9211;112.5992
2023-10-01 00:05:00;89.40680740525173;26.55671976666233;-7.9211;112.5992
2023-10-01 00:10:00;89.22844384526601;27.793540666851992;-7.9211;112.5992
2023-10-01 00:15:00;89.04758726623325;29.030441821764406;-7.9211;112.5992
2023-10-01 00:20:00;88.86397812096497;30.2673924955483;-7.9211;112.5992
2023-10-01 00:25:00;88.67735003208354;31.504363659899703;-7.9211;112.5992
2023-10-01 00:30:00;88.48740247126548;32.74133140915652;-7.9211;112.5992
2023-10-01 00:35:00;88.2938144196198;33.978268422562074;-7.9211;112.5992
2023-10-01 00:40:00;88.09624436768803;35.21515420954886;-7.9211;112.5992
2023-10-01 00:45:00;87.89432348525493;36.451961449360184;-7.9211;112.5992
2023-10-01 00:50:00;87.68764879115952;37.68866623633395;-7.9211;112.5992
2023-10-01 00:55:00;87.47578998348406;38.92523783461891;-7.9211;112.5992
2023-10-01 01:00:00;87.25827577917583;40.16165916874213;-7.9211;112.5992
2023-10-01 01:05:00;87.03458025366875;41.397892672663176;-7.9211;112.5992
2023-10-01 01:10:00;86.80414333145086;42.63391785581453;-7.9211;112.5992
2023-10-01 01:15:00;86.56633663511853;43.869697152155766;-7.9211;112.5992
2023-10-01 01:20:00;86.32047031556557;45.10519641074104;-7.9211;112.5992
2023-10-01 01:25:00;86.0657930519833;46.34038489571907;-7.9211;112.5992
2023-10-01 01:30:00;85.80144424053631;47.575214795765675;-7.9211;112.5992
2023-10-01 01:35:00;85.52648814530828;48.809651959935;-7.9211;112.5992
2023-10-01 01:40:00;85.23986608697786;50.04363833161911;-7.9211;112.5992
2023-10-01 01:45:00;84.94039644281865;51.277126099493806;-7.9211;112.5992
2023-10-01 01:50:00;84.62673366556416;52.51005379185656;-7.9211;112.5992
2023-10-01 01:55:00;84.29737511359697;53.74235310681568;-7.9211;112.5992
2023-10-01 02:00:00;83.95059957924626;54.97394891229028;-7.9211;112.5992
2023-10-01 02:05:00;83.58443313784187;56.20475241582117;-7.9211;112.5992
2023-10-01 02:10:00;83.19663548733605;57.43467140985453;-7.9211;112.5992
2023-10-01 02:15:00;82.78460432565504;58.66357953589074;-7.9211;112.5992
2023-10-01 02:20:00;82.34532070918567;59.891353850524716;-7.9211;112.5992
2023-10-01 02:25:00;81.87528075088373;61.11783725940557;-7.9211;112.5992
2023-10-01 02:30:00;81.37035901649054;62.34285900780404;-7.9211;112.5992
2023-10-01 02:35:00;80.82569241131704;63.56618686928834;-7.9211;112.5992
2023-10-01 02:40:00;80.23550259532541;64.78758861742669;-7.9211;112.5992
2023-10-01 02:45:00;79.59286375669726;66.00674323332812;-7.9211;112.5992
2023-10-01 02:50:00;78.88939525332096;67.22329554715577;-7.9211;112.5992
2023-10-01 02:55:00;78.1149201033332;68.43678793623526;-7.9211;112.5992
2023-10-01 03:00:00;77.25689807941787;69.64667398543298;-7.9211;112.5992
2023-10-01 03:05:00;76.29976318045647;70.85225701545359;-7.9211;112.5992
2023-10-01 03:10:00;75.2239332540986;72.05266276208333;-7.9211;112.5992
2023-10-01 03:15:00;74.00453958157621;73.24676424410916;-7.9211;112.5992
2023-10-01 03:20:00;72.6095212549253;74.43312029161618;-7.9211;112.5992
2023-10-01 03:25:00;70.99698872396615;75.60979113088013;-7.9211;112.5992
2023-10-01 03:30:00;69.11140572055741;76.77418812020555;-7.9211;112.5992
2023-10-01 03:35:00;66.87798167328744;77.92276639141325;-7.9211;112.5992
2023-10-01 03:40:00;64.19446865028114;79.05051941584155;-7.9211;112.5992
2023-10-01 03:45:00;60.91925633947662;80.15030281561867;-7.9211;112.5992
2023-10-01 03:50:00;56.854583443645346;81.21159809942276;-7.9211;112.5992
2023-10-01 03:55:00;51.72542556566759;82.2186275302711;-7.9211;112.5992
2023-10-01 04:00:00;45.16135081100229;83.14743080455528;-7.9211;112.5992
2023-10-01 04:05:00;36.71027237358089;83.96178742910674;-7.9211;112.5992
2023-10-01 04:10:00;25.961776139008368;84.60957623036909;-7.9211;112.5992
2023-10-01 04:15:00;12.893866336836345;85.02529569420192;-7.9211;112.5992
2023-10-01 04:20:00;358.35092914470476;85.1489084578008;-7.9211;112.5992
2023-10-01 04:25:00;344.00277807601566;84.9588789347127;-7.9211;112.5992
2023-10-01 04:30:00;331.39769128351384;84.4875549008468;-7.9211;112.5992
2023-10-01 04:35:00;321.1657946992679;83.79874398342936;-7.9211;112.5992
2023-10-01 04:40:00;313.15991140704256;82.95597377193066;-7.9211;112.5992
2023-10-01 04:45:00;306.940423111099;82.00780691134949;-7.9211;112.5992
2023-10-01 04:50:00;302.0678754402386;80.98745178143045;-7.9211;112.5992
2023-10-01 04:55:00;298.193054482577;79.91679913846345;-7.9211;112.5992
2023-10-01 05:00:00;295.0593910121318;78.81028800235387;-7.9211;112.5992
2023-10-01 05:05:00;292.48285241190626;77.67758309077729;-7.9211;112.5992
2023-10-01 05:10:00;290.3315613894057;76.52528919666112;-7.9211;112.5992
2023-10-01 05:15:00;288.5100319000333;75.35803718826263;-7.9211;112.5992
2023-10-01 05:20:00;286.9481862029049;74.17914653751842;-7.9211;112.5992
2023-10-01 05:25:00;285.59384165276134;72.99104879177304;-7.9211;112.5992
2023-10-01 05:30:00;284.40746511468683;71.79554712096737;-7.9211;112.5992
2023-10-01 05:35:00;283.35875786952306;70.59401439312458;-7.9211;112.5992
2023-10-01 05:40:00;282.4241147834985;69.38752294794436;-7.9211;112.5992
