Timestamp;Azimuth;Altitude;Latitude;Longitude
1672938300.0;166.5992694800397;-58.621232363036654;-7.9211;112.5992
1672938600.0;164.47360532730502;-58.31243951066038;-7.9211;112.5992
1672938900.0;162.39251498909385;-57.95985831551516;-7.9211;112.5992
1672939200.0;160.36019220155654;-57.56492311732668;-7.9211;112.5992
1672939500.0;158.3801067007915;-57.12916387846903;-7.9211;112.5992
1672939800.0;156.45505886435842;-56.65418227830259;-7.9211;112.5992
1672940100.0;154.5871933716567;-56.14163805279566;-7.9211;112.5992
1672940400.0;152.77802652468205;-55.59321142848408;-7.9211;112.5992
1672940700.0;151.02850088953997;-55.01059629228199;-7.9211;112.5992
1672941000.0;149.33906725871566;-54.39547970091439;-7.9211;112.5992
1672941300.0;147.70969831145243;-53.749517975255024;-7.9211;112.5992
1672941600.0;146.1399842364001;-53.074336700326334;-7.9211;112.5992
1672941900.0;144.6291463919933;-52.37152048001578;-7.9211;112.5992
1672942200.0;143.17614658947812;-51.64259244650827;-7.9211;112.5992
1672942500.0;141.77972807404737;-50.88902109047535;-7.9211;112.5992
1672942800.0;140.4384291852186;-50.112210015791455;-7.9211;112.5992
1672943100.0;139.1506653191044;-49.31349793953392;-7.9211;112.5992
1672943400.0;137.91472892841225;-48.49416210707753;-7.9211;112.5992
1672943700.0;136.7288578243363;-47.65540463171621;-7.9211;112.5992
1672944000.0;135.59126249731398;-46.79836957013593;-7.9211;112.5992
1672944300.0;134.50009879626944;-45.9241292620364;-7.9211;112.5992
1672944600.0;133.4535498908834;-45.03369799050934;-7.9211;112.5992
1672944900.0;132.44982627159334;-44.12803198203858;-7.9211;112.5992
1672945200.0;131.4871247684584;-43.20802257631078;-7.9211;112.5992
1672945500.0;130.56372417380769;-42.27450988659388;-7.9211;112.5992
1672945800.0;129.67793060072708;-41.32828279973699;-7.9211;112.5992
1672946100.0;128.82813212457242;-40.37008239126507;-7.9211;112.5992
1672946400.0;128.01273048107797;-39.40059851028429;-7.9211;112.5992
1672946700.0;127.23022302862628;-38.4204800247658;-7.9211;112.5992
1672947000.0;126.479148106735;-37.430334821545735;-7.9211;112.5992
1672947300.0;125.75813967757011;-36.4307298063252;-7.9211;112.5992
1672947600.0;125.06584536367596;-35.422197733859456;-7.9211;112.5992
1672947900.0;124.4010220706236;-34.4052406230525;-7.9211;112.5992
1672948200.0;123.7624676851191;-33.380322926767896;-7.9211;112.5992
1672948500.0;123.1490210750036;-32.347881777112526;-7.9211;112.5992
1672948800.0;122.55963039114484;-31.308333815625755;-7.9211;112.5992
1672949100.0;121.99324378441072;-30.262061532901104;-7.9211;112.5992
1672949400.0;121.44890502831736;-29.20942692896459;-7.9211;112.5992
1672949700.0;120.92567155675935;-28.150773220822;-7.9211;112.5992
1672950000.0;120.42271008665796;-27.08641630472245;-7.9211;112.5992
1672950300.0;119.93916001417774;-26.016658416536718;-7.9211;112.5992
1672950600.0;119.47427001851;-24.94178471666264;-7.9211;112.5992
1672950900.0;119.02730243922436;-23.862058167383267;-7.9211;112.5992
1672951200.0;118.59754693664716;-22.77773148569789;-7.9211;112.5992
1672951500.0;118.18438879375309;-21.689042020680173;-7.9211;112.5992
1672951800.0;117.78717231238184;-20.59621516857272;-7.9211;112.5992
1672952100.0;117.4053510773998;-19.49945925014521;-7.9211;112.5992
1672952400.0;117.038365013295;-18.398977463525465;-7.9211;112.5992
1672952700.0;116.68569502569056;-17.29495593136836;-7.9211;112.5992
1672953000.0;116.34689032210125;-16.1875756536869;-7.9211;112.5992
1672953300.0;116.02147278928516;-15.077007385210337;-7.9211;112.5992
1672953600.0;115.7090326158921;-13.963410781610518;-7.9211;112.5992
1672953900.0;115.4091736509502;-12.846941229691064;-7.9211;112.5992
1672954200.0;115.12151340386592;-11.727744724745484;-7.9211;112.5992
1672954500.0;114.84573768593752;-10.605959578104466;-7.9211;112.5992
1672954800.0;114.58148449713887;-9.481719832230477;-7.9211;112.5992
1672955100.0;114.32848746009245;-8.355150138075865;-7.9211;112.5992
1672955400.0;114.08645970685303;-7.186825789977674;-7.9211;112.5992
1672955700.0;113.85514852042138;-5.939382664968171;-7.9211;112.5992
1672956000.0;113.63430801398736;-4.266545540053342;-7.9211;112.5992
1672956300.0;113.42374011206503;-2.393824636625382;-7.9211;112.5992
1672956600.0;113.22323990897932;-1.5940493987348512;-7.9211;112.5992
1672956900.0;113.03262981981176;-0.7834401467993578;-7.9211;112.5992
1672957200.0;112.85175958040064;0.1205584150598521;-7.9211;112.5992
1672957500.0;112.68047892658424;1.109414073228537;-7.9211;112.5992
1672957800.0;112.51866491495748;2.1554141088817365;-7.9211;112.5992
1672958100.0;112.36622875306114;3.2364174766490765;-7.9211;112.5992
1672958400.0;112.2230611578685;4.338843092417927;-7.9211;112.5992
1672958700.0;112.08911431805538;5.454862278738983;-7.9211;112.5992
1672959000.0;111.9643131015409;6.57996476288251;-7.9211;112.5992
1672959300.0;111.84863701775755;7.711393709744763;-7.9211;112.5992
1672959600.0;111.74205874594868;8.847428338541718;-7.9211;112.5992
1672959900.0;111.64458511630345;9.986939533626211;-7.9211;112.5992
1672960200.0;111.55623661938932;11.129148653432855;-7.9211;112.5992
1672960500.0;111.47703374577384;12.27349989131795;-7.9211;112.5992
1672960800.0;111.4070516275379;13.419580874610348;-7.9211;112.5992
1672961100.0;111.34634490619484;14.567142301405347;-7.9211;112.5992
1672961400.0;111.29502286477135;15.716468478327148;-7.9211;112.5992
1672961700.0;111.2531947862942;16.865780994870608;-7.9211;112.5992
1672962000.0;111.22099044435758;18.01588581335779;-7.9211;112.5992
1672962300.0;111.19858742387994;19.1666224243432;-7.9211;112.5992
1672962600.0;111.18614964940134;20.3178388561178;-7.9211;112.5992
1672962900.0;111.1839025171644;21.46940362754007;-7.9211;112.5992
1672963200.0;111.19207142341176;22.621195502752247;-7.9211;112.5992
1672963500.0;111.210922745521;23.77309324589656;-7.9211;112.5992
1672963800.0;111.24075018162642;24.9249841588517;-7.9211;112.5992
1672964100.0;111.28188158080825;26.07675895859095;-7.9211;112.5992
1672964400.0;111.33467211290328;27.228304946993003;-7.9211;112.5992
1672964700.0;111.39952475907256;28.379514548578435;-7.9211;112.5992
1672965000.0;111.47686982123378;29.530271650131358;-7.9211;112.5992
1672965300.0;111.5671990730072;30.680465261077742;-7.9211;112.5992
1672965600.0;111.67103160876972;31.82997926820172;-7.9211;112.5992
1672965900.0;111.78894799460082;32.97868389790905;-7.9211;112.5992
1672966200.0;111.92157660790411;34.12645962188926;-7.9211;112.5992
1672966500.0;112.06962095816417;35.27316642126436;-7.9211;112.5992
1672966800.0;112.23382553600044;36.41866769225096;-7.9211;112.5992
1672967100.0;112.41503045468087;37.5628131706873;-7.9211;112.5992
1672967400.0;112.61414412936507;38.70543893203332;-7.9211;112.5992
1672967700.0;112.83216376767189;39.84638446684351;-7.9211;112.5992
1672968000.0;113.0701821998685;40.98545852982112;-7.9211;112.5992
1672968300.0;113.32940153924882;42.12246987566939;-7.9211;112.5992
1672968600.0;113.61112635194434;43.25720335342946;-7.9211;112.5992
1672968900.0;113.91680463805908;44.38943356685872;-7.9211;112.5992
1672969200.0;114.24803466185884;45.51890779895788;-7.9211;112.5992
1672969500.0;114.606558121582;46.645352842160136;-7.9211;112.5992
1672969800.0;114.99432162114196;47.7684715832366;-7.9211;112.5992
1672970100.0;115.41342202861394;48.88793958820169;-7.9211;112.5992
1672970400.0;115.86622258945076;50.00338802684023;-7.9211;112.5992
1672970700.0;116.35533243591536;51.11442757836952;-7.9211;112.5992
1672971000.0;116.88363390783752;52.22061428049352;-7.9211;112.5992
1672971300.0;117.45430987337043;53.321456359591984;-7.9211;112.5992
1672971600.0;118.07089837050415;54.416410815625895;-7.9211;112.5992
1672971900.0;118.73736090895731;55.50486976175913;-7.9211;112.5992
1672972200.0;119.4580551494204;56.58614334888551;-7.9211;112.5992
1672972500.0;120.23789882809577;57.65947342600716;-7.9211;112.5992
1672972800.0;121.0823014548061;58.72398572891033;-7.9211;112.5992
1672973100.0;121.99735555829103;59.77871720092204;-7.9211;112.5992
1672973400.0;122.98980936545058;60.82254769101841;-7.9211;112.5992
1672973700.0;124.0672034051284;61.854227274581326;-7.9211;112.5992
1672974000.0;125.2379388100036;62.872328442074256;-7.9211;112.5992
1672974300.0;126.51134561848244;63.87521877828557;-7.9211;112.5992
1672974600.0;127.89776473696833;64.86104047176102;-7.9211;112.5992
1672974900.0;129.40857526061845;65.82766250347956;-7.9211;112.5992
1672975200.0;131.05629009599232;66.77265332609667;-7.9211;112.5992
1672975500.0;132.85448765915993;67.69321939224183;-7.9211;112.5992
1672975800.0;134.81772991343172;68.58617100357262;-7.9211;112.5992
1672976100.0;136.96139844481854;69.44788815982893;-7.9211;112.5992
1672976400.0;139.3012846506815;70.27423176637375;-7.9211;112.5992
1672976700.0;141.85307064535496;71.06054363419312;-7.9211;112.5992
1672977000.0;144.63149597706777;71.801598668572;-7.9211;112.5992
1672977300.0;147.64915551464944;72.49162535966171;-7.9211;112.5992
1672977600.0;150.9149968059127;73.12433310323668;-7.9211;112.5992
1672977900.0;154.43240762468585;73.69302831391028;-7.9211;112.5992
1672978200.0;158.1971805744402;74.19077151948578;-7.9211;112.5992
1672978500.0;162.19539572964726;74.61067105909066;-7.9211;112.5992
1672978800.0;166.40183603189132;74.94618361150002;-7.9211;112.5992
1672979100.0;170.77923596906078;75.19155815743274;-7.9211;112.5992
1672979400.0;175.27906021691356;75.34227311165823;-7.9211;112.5992
1672979700.0;179.84382590339482;75.39537783245508;-7.9211;112.5992
1672980000.0;184.4110367975989;75.34980681031276;-7.9211;112.5992
1672980300.0;188.91799176294523;75.20648212076921;-7.9211;112.5992
1672980600.0;193.3066751726236;74.96820414138415;-7.9211;112.5992
1672980900.0;197.52774574006975;74.63939200455056;-7.9211;112.5992
1672981200.0;201.54303636820185;74.22571476727957;-7.9211;112.5992
