DateTime;Azimuth;Altitude;Latitude;Longitude
2023-03-01 00:00:00;95.40423942108902;20.284867825446856;-7.9211;112.5992
2023-03-01 00:05:00;95.27445899666961;21.514947328925718;-7.9211;112.5992
2023-03-01 00:10:00;95.14639977992104;22.745561294707134;-7.9211;112.5992
2023-03-01 00:15:00;95.01999346895161;23.976658496372327;-7.9211;112.5992
2023-03-01 00:20:00;94.89516493168045;25.208196245238984;-7.9211;112.5992
2023-03-01 00:25:00;94.7718390360267;26.440138682813966;-7.9211;112.5992
2023-03-01 00:30:00;94.64995431028782;27.672453365698715;-7.9211;112.5992
2023-03-01 00:35:00;94.52944245257213;28.905111265589255;-7.9211;112.5992
2023-03-01 00:40:00;94.4102351609879;30.138093599465375;-7.9211;112.5992
2023-03-01 00:45:00;94.29226413364343;31.371376461664973;-7.9211;112.5992
2023-03-01 00:50:00;94.17547472902538;32.60494277671513;-7.9211;112.5992
2023-03-01 00:55:00;94.05979864524204;33.83877205404832;-7.9211;112.5992
2023-03-01 01:00:00;93.9451744105909;35.07285063328623;-7.9211;112.5992
2023-03-01 01:05:00;93.8315405533694;36.30716826914508;-7.9211;112.5992
2023-03-01 01:10:00;93.71882877168584;37.54170788615196;-7.9211;112.5992
2023-03-01 01:15:00;93.60699125421606;38.77645923902311;-7.9211;112.5992
2023-03-01 01:20:00;93.49595286887916;40.01141549756936;-7.9211;112.5992
2023-03-01 01:25:00;93.38565897416179;41.24655958631779;-7.9211;112.5992
2023-03-01 01:30:00;93.27604126817225;42.481888090173804;-7.9211;112.5992
2023-03-01 01:35:00;93.16703144901885;43.71738734875907;-7.9211;112.5992
2023-03-01 01:40:00;93.05857487518821;44.953050531884415;-7.9211;112.5992
2023-03-01 01:45:00;92.95058275422114;46.188874224455255;-7.9211;112.5992
2023-03-01 01:50:00;92.84300044460427;47.42484818118784;-7.9211;112.5992
2023-03-01 01:55:00;92.7357391538784;48.660962156798405;-7.9211;112.5992
2023-03-01 02:00:00;92.62872374996263;49.89721615128696;-7.9211;112.5992
2023-03-01 02:05:00;92.52187227058695;51.13359650427516;-7.9211;112.5992
2023-03-01 02:10:00;92.4150822629138;52.370103215763;-7.9211;112.5992
2023-03-01 02:15:00;92.30827176467315;53.60672604046674;-7.9211;112.5992
2023-03-01 02:20:00;92.20131783245992;54.843461563291775;-7.9211;112.5992
2023-03-01 02:25:00;92.09410435305823;56.080302954048946;-7.9211;112.5992
2023-03-01 02:30:00;91.98650838306301;57.317246797643676;-7.9211;112.5992
2023-03-01 02:35:00;91.87837282812337;58.55428967898136;-7.9211;112.5992
2023-03-01 02:40:00;91.76953376369922;59.791421352778265;-7.9211;112.5992
2023-03-01 02:45:00;91.65981360487214;61.02864181903437;-7.9211;112.5992
2023-03-01 02:50:00;91.54898012521033;62.26594424756052;-7.9211;112.5992
2023-03-01 02:55:00;91.43678060771454;63.50332180816754;-7.9211;112.5992
2023-03-01 03:00:00;91.32292818443959;64.74077450085544;-7.9211;112.5992
2023-03-01 03:05:00;91.2070608553595;65.97828866524586;-7.9211;112.5992
2023-03-01 03:10:00;91.0887551487457;67.21587113152798;-7.9211;112.5992
2023-03-01 03:15:00;90.96749880041047;68.45351506951262;-7.9211;112.5992
2023-03-01 03:20:00;90.84266343295015;69.69120681882147;-7.9211;112.5992
2023-03-01 03:25:00;90.71343625385352;70.92894637945449;-7.9211;112.5992
2023-03-01 03:30:00;90.5788268856909;72.16673375141171;-7.9211;112.5992
2023-03-01 03:35:00;90.43752393214167;73.40455527431479;-7.9211;112.5992
2023-03-01 03:40:00;90.28781984591333;74.64240411797454;-7.9211;112.5992
2023-03-01 03:45:00;90.12740602306641;75.88027345220179;-7.9211;112.5992
2023-03-01 03:50:00;89.9530995954477;77.1181564468074;-7.9211;112.5992
2023-03-01 03:55:00;89.76037214763744;78.356039441413;-7.9211;112.5992
2023-03-01 04:00:00;89.54254375462739;79.59390877564026;-7.9211;112.5992
2023-03-01 04:05:00;89.28934864209502;80.8317371287325;-7.9211;112.5992
2023-03-01 04:10:00;88.98413480884383;82.06949034974387;-7.9211;112.5992
2023-03-01 04:15:00;88.59792859241463;83.30710696697184;-7.9211;112.5992
2023-03-01 04:20:00;88.0755215737462;84.5444776973897;-7.9211;112.5992
2023-03-01 04:25:00;87.29702344233732;85.78136348437647;-7.9211;112.5992
2023-03-01 04:30:00;85.94407908097368;87.01713595052854;-7.9211;112.5992
2023-03-01 04:35:00;82.8030390062249;88.24939086925805;-7.9211;112.5992
2023-03-01 04:40:00;65.79425604824903;89.45376495579556;-7.9211;112.5992
2023-03-01 04:45:00;286.89761548229006;89.22618305265074;-7.9211;112.5992
2023-03-01 04:50:00;276.40581653974687;88.0085379085559;-7.9211;112.5992
2023-03-01 04:55:00;273.83632669474474;86.77513551804581;-7.9211;112.5992
2023-03-01 05:00:00;272.64221838252973;85.53902837262441;-7.9211;112.5992
2023-03-01 05:05:00;271.9293105577205;84.3019923214759;-7.9211;112.5992
2023-03-01 05:10:00;271.44015973012085;83.0645191382205;-7.9211;112.5992
2023-03-01 05:15:00;271.07316000563776;81.82682055872249;-7.9211;112.5992
2023-03-01 05:20:00;270.7800356072175;80.58899220563025;-7.9211;112.5992
2023-03-01 05:25:00;270.5349957405541;79.35108872045714;-7.9211;112.5992
2023-03-01 05:30:00;270.32293202720354;78.113144254149;-7.9211;112.5992
2023-03-01 05:35:00;270.1344461268679;76.87517929727336;-7.9211;112.5992
2023-03-01 05:40:00;269.96336354853736;75.63721434039772;-7.9211;112.5992
