DateTime;Azimuth;Altitude;Latitude;Longitude
2023-02-23 19:10:00;115.06241860716699;-49.3538165462045;-7.9211;112.5992
2023-02-23 19:15:00;114.29797017488082;-48.22926346540234;-7.9211;112.5992
2023-02-23 19:20:00;113.57258359445795;-47.09807144072692;-7.9211;112.5992
2023-02-23 19:25:00;112.88347214871703;-45.960752736366004;-7.9211;112.5992
2023-02-23 19:30:00;112.22806085634095;-44.81776839008856;-7.9211;112.5992
2023-02-23 19:35:00;111.60401379263355;-43.66953845852854;-7.9211;112.5992
2023-02-23 19:40:00;111.00918627819549;-42.51644543227948;-7.9211;112.5992
2023-02-23 19:45:00;110.44161121854577;-41.35883765098904;-7.9211;112.5992
2023-02-23 19:50:00;109.89949910412186;-40.197029303359045;-7.9211;112.5992
2023-02-23 19:55:00;109.38119019895544;-39.031307257334625;-7.9211;112.5992
2023-02-23 20:00:00;108.88516820105077;-37.861937890293426;-7.9211;112.5992
2023-02-23 20:05:00;108.41002609143884;-36.68916025885638;-7.9211;112.5992
2023-02-23 20:10:00;107.95448662474483;-35.51319292907695;-7.9211;112.5992
2023-02-23 20:15:00;107.51735451786402;-34.3342442217248;-7.9211;112.5992
2023-02-23 20:20:00;107.09753694052918;-33.15249513681295;-7.9211;112.5992
2023-02-23 20:25:00;106.694016194554;-31.968123259259816;-7.9211;112.5992
2023-02-23 20:30:00;106.30584971383301;-30.781282268321718;-7.9211;112.5992
2023-02-23 20:35:00;105.93217689453078;-29.59211901306582;-7.9211;112.5992
2023-02-23 20:40:00;105.57219177432526;-28.4007735123701;-7.9211;112.5992
2023-02-23 20:45:00;105.22513620221856;-27.20736529454504;-7.9211;112.5992
2023-02-23 20:50:00;104.89032715929372;-26.012013887901105;-7.9211;112.5992
2023-02-23 20:55:00;104.56710894739037;-24.814826867917734;-7.9211;112.5992
2023-02-23 21:00:00;104.25487367967241;-23.615904979885176;-7.9211;112.5992
2023-02-23 21:05:00;103.95307494100622;-22.415340431357233;-7.9211;112.5992
2023-02-23 21:10:00;103.66117997663656;-21.21322201479311;-7.9211;112.5992
2023-02-23 21:15:00;103.37869701294318;-20.009628277368268;-7.9211;112.5992
2023-02-23 21:20:00;103.10517525744085;-18.804637766258157;-7.9211;112.5992
2023-02-23 21:25:00;102.84018440821185;-17.59832049090177;-7.9211;112.5992
2023-02-23 21:30:00;102.58332831428436;-16.390743045643514;-7.9211;112.5992
2023-02-23 21:35:00;102.33423131525399;-15.18196519463863;-7.9211;112.5992
2023-02-23 21:40:00;102.09253824128392;-13.972049263363292;-7.9211;112.5992
2023-02-23 21:45:00;101.85792124329399;-12.761048185783569;-7.9211;112.5992
2023-02-23 21:50:00;101.6300797929607;-11.549013188318236;-7.9211;112.5992
2023-02-23 21:55:00;101.40871336196058;-10.335992082291481;-7.9211;112.5992
2023-02-23 22:00:00;101.19355557291601;-9.122032679027496;-7.9211;112.5992
2023-02-23 22:05:00;100.9843537088277;-7.898199383544611;-7.9211;112.5992
2023-02-23 22:10:00;100.7808618828855;-6.61207604349168;-7.9211;112.5992
2023-02-23 22:15:00;100.58285469884683;-5.1526635471195315;-7.9211;112.5992
2023-02-23 22:20:00;100.39012042084741;-2.7786545699368257;-7.9211;112.5992
2023-02-23 22:25:00;100.20246780359048;-1.8310902601064976;-7.9211;112.5992
2023-02-23 22:30:00;100.01969877159011;-0.981496903070363;-7.9211;112.5992
2023-02-23 22:35:00;99.84164257011705;-0.034811746641942656;-7.9211;112.5992
2023-02-23 22:40:00;99.66813527463121;1.0122458811052315;-7.9211;112.5992
2023-02-23 22:45:00;99.49901296059254;2.1267621056437678;-7.9211;112.5992
2023-02-23 22:50:00;99.33413902421759;3.2810495612239365;-7.9211;112.5992
2023-02-23 22:55:00;99.17337003153384;4.458550695358863;-7.9211;112.5992
2023-02-23 23:00:00;99.01657620894701;5.650207823435464;-7.9211;112.5992
2023-02-23 23:05:00;98.86364144324126;6.85088336253742;-7.9211;112.5992
2023-02-23 23:10:00;98.71445645138985;8.057633074245635;-7.9211;112.5992
2023-02-23 23:15:00;98.56891195036604;9.2686700103185;-7.9211;112.5992
2023-02-23 23:20:00;98.42691231752148;10.482861640014265;-7.9211;112.5992
2023-02-23 23:25:00;98.28836876039693;11.699460057618813;-7.9211;112.5992
